偏方大全（全8本，1000种小病，小偏方来助您）folk prescription,6
七彩书城（10000余部好书畅读到爽)ebooks,3
保护身体26书从头的保护到子宫阴道性健康的保护太强了⋯⋯,3
帮你解梦HD,3
only-self,3
星座全书（全12册，12个星座的时尚演绎）constellation,3
小故事大道理智慧全集（16书1000个小故事1000种大智慧）nice story,3
帮你看病（全27本，家庭医生到家服务你我她）family doctor,2
经典鬼故事全书几百部鬼书惊悚到爽,2
生肖全说（12生肖的有趣故事与生肖人生12书）lunar new year,2
网易新闻,2
硅谷禁书全套15书,2
诸子百家全书（60部诸子百家经典著作，超级智慧永不过时）philosophers,2
Where's My Water?,2
必读经典读物（50部国学经典解读智慧引领人生）must-read classic,2
百度壁纸,1
八卦故事合集40书情色无限魅惑万千,1
黄金矿工 2,1
淘宝,1
开心水族箱,1
孕妇我最大,1
WorldCard HD - the Intelligent Business Card Manager,1
老庄孔孟精读（正规出版物，16书500万余字，老子庄子孔子孟子韩非子鬼谷子等思想全解读）,1
Easy Reminder,1
One born of feng shui influence mystery,1
指阅,1
Where's My Water? Free,1
限时免费,1
Clever Clear Click,1
微博 HD,1
酒精测试仪,1
限时免费HD,1
iGuzheng™ - iPhone Edition,1
为什么-解答你的疑惑,1
Youku HD,1
车内逃脱,1
网易公开课,1
古龙武侠合集64部经典精读,1
砂畫王(Kids Sandpainting Game),1
高德导航HD Autonavi Navigation,1
iCab Mobile (Web Browser),1
腾讯微博,1
迅雷看看 HD,1
财新网,1
微博,1
NewTaxCalculator 新个税计算器,1
指尖情调,1
我查查-条码扫描比价-Wochacha,1
Asphalt 6: Adrenaline,1
Battery Doctor +,1
TOEFL Word Frequency List,1
一生必读的12位西方哲人（12书，西方智慧全在此）mustread philosophers,1
"灵机妙算-为您解疑答惑,趋吉避凶",1
大尺度隐私故事60部,1
Group Message Master - 2012 iOS Edition,1
鱼的做法大全,1
Calculator for iPad Free.,1
阿弥陀佛,1
企业与管理,1
Celsius - Weather & Temperature on your Home Screen,1
火车票—买票、多家银行支付、退票,1
新黄金矿工:加勒比宝藏,1
殭屍農場,1
卡耐基精品全集（共5册百万余字，尽享大师智慧）carnegie collection,1
Finger Drums,1
Japan Life,1
Shift Scheduler,1
Office² HD,1
Virtual City Playground HD,1
犀利语录,1
大尺度言情小说合集（共357部好看言情小说）,1
可视收音机,1
导航犬2011,1
My Horse,1
"iSafeBox - Password Protect Your Photos, Accounts, Etc",1
Fotolr Photo Album-photo transfer and manage,1
有道词典HD,1
Planet Fish™,1
搞笑排行榜—每日新鲜笑料,1
火车票™,1
Mahjong World 麻將天下 Lite,1
李白全集·飞螳古典系列,1
Secret Photo+Folder,1
美团团购HD-优惠电影美食娱乐折扣,1
《一转念》唐茶版,1
Super Contacts,1
飞聊-中国移动官方出品,1
Let's Spot It! PRO,1
Office Assistant Pro - Full-Featured Mobile Office Suite,1
Battery Doctor HD,1
360浏览器HD,1
